c(g:g)(CV_n125_ac_des) X,c(g:g)(CV_n125_ac_des) Y,c(g:g)(CV_n126_ac_des) X,c(g:g)(CV_n126_ac_des) Y,c(g:g)(CV_n127_ac_des) X,c(g:g)(CV_n127_ac_des) Y,c(g:g)(CV_n128_ac_des) X,c(g:g)(CV_n128_ac_des) Y,c(g:g)(CV_n129_ac_des) X,c(g:g)(CV_n129_ac_des) Y,c(g:g)(CV_n130_ac_des) X,c(g:g)(CV_n130_ac_des) Y,c(g:g)(CV_n131_ac_des) X,c(g:g)(CV_n131_ac_des) Y,c(g:g)(CV_n132_ac_des) X,c(g:g)(CV_n132_ac_des) Y,c(g:g)(CV_n133_ac_des) X,c(g:g)(CV_n133_ac_des) Y,c(g:g)(CV_n134_ac_des) X,c(g:g)(CV_n134_ac_des) Y,c(g:g)(CV_n135_ac_des) X,c(g:g)(CV_n135_ac_des) Y,c(g:g)(CV_n136_ac_des) X,c(g:g)(CV_n136_ac_des) Y,c(g:g)(CV_n137_ac_des) X,c(g:g)(CV_n137_ac_des) Y,c(g:g)(CV_n138_ac_des) X,c(g:g)(CV_n138_ac_des) Y,c(g:g)(CV_n139_ac_des) X,c(g:g)(CV_n139_ac_des) Y,c(g:g)(CV_n140_ac_des) X,c(g:g)(CV_n140_ac_des) Y,c(g:g)(CV_n141_ac_des) X,c(g:g)(CV_n141_ac_des) Y,c(g:g)(CV_n142_ac_des) X,c(g:g)(CV_n142_ac_des) Y,c(g:g)(CV_n143_ac_des) X,c(g:g)(CV_n143_ac_des) Y,c(g:g)(CV_n144_ac_des) X,c(g:g)(CV_n144_ac_des) Y,c(g:g)(CV_n145_ac_des) X,c(g:g)(CV_n145_ac_des) Y,c(g:g)(CV_n146_ac_des) X,c(g:g)(CV_n146_ac_des) Y,c(g:g)(CV_n147_ac_des) X,c(g:g)(CV_n147_ac_des) Y,c(g:g)(CV_n148_ac_des) X,c(g:g)(CV_n148_ac_des) Y,c(g:g)(CV_n149_ac_des) X,c(g:g)(CV_n149_ac_des) Y,c(g:g)(CV_n150_ac_des) X,c(g:g)(CV_n150_ac_des) Y,c(g:g)(CV_n151_ac_des) X,c(g:g)(CV_n151_ac_des) Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.09E-14,-1,1.10E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,-0.86538462,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,-0.73076923,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,-0.59615385,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,-0.46153846,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,-0.32692308,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,-0.19230769,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,-0.057692308,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.076923077,1.12E-14,0.076923077,1.11E-14,0.076923077,1.10E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,0.076923077,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21153846,1.23E-14,0.21153846,1.22E-14,0.21153846,1.20E-14,0.21153846,1.15E-14,0.21153846,1.12E-14,0.21153846,1.10E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,0.21153846,1.09E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34615385,1.29E-14,0.34615385,1.28E-14,0.34615385,1.27E-14,0.34615385,1.24E-14,0.34615385,1.20E-14,0.34615385,1.16E-14,0.34615385,1.13E-14,0.34615385,1.11E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,0.34615385,1.10E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48076923,1.32E-14,0.48076923,1.31E-14,0.48076923,1.31E-14,0.48076923,1.33E-14,0.48076923,1.33E-14,0.48076923,1.30E-14,0.48076923,1.25E-14,0.48076923,1.20E-14,0.48076923,1.16E-14,0.48076923,1.13E-14,0.48076923,1.12E-14,0.48076923,1.12E-14,0.48076923,1.12E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,0.48076923,1.11E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61538462,1.36E-14,0.61538462,1.35E-14,0.61538462,1.34E-14,0.61538462,1.34E-14,0.61538462,1.35E-14,0.61538462,1.36E-14,0.61538462,1.36E-14,0.61538462,1.36E-14,0.61538462,1.34E-14,0.61538462,1.32E-14,0.61538462,1.27E-14,0.61538462,1.22E-14,0.61538462,1.18E-14,0.61538462,1.17E-14,0.61538462,1.16E-14,0.61538462,1.16E-14,0.61538462,1.16E-14,0.61538462,1.15E-14,0.61538462,1.15E-14,0.61538462,1.15E-14,0.61538462,1.15E-14,0.61538462,1.15E-14,0.61538462,1.15E-14,0.61538462,1.15E-14,0.61538462,1.14E-14,0.61538462,1.14E-14,0.61538462,1.14E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,1.50E-14,0.75,1.47E-14,0.75,1.44E-14,0.75,1.42E-14,0.75,1.43E-14,0.75,1.43E-14,0.75,1.44E-14,0.75,1.44E-14,0.75,1.44E-14,0.75,1.44E-14,0.75,1.44E-14,0.75,1.42E-14,0.75,1.40E-14,0.75,1.37E-14,0.75,1.33E-14,0.75,1.30E-14,0.75,1.27E-14,0.75,1.26E-14,0.75,1.26E-14,0.75,1.25E-14,0.75,1.25E-14,0.75,1.25E-14,0.75,1.25E-14,0.75,1.25E-14,0.75,1.24E-14,0.75,1.24E-14,0.75,1.24E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.88461538,1.65E-14,0.88461538,1.63E-14,0.88461538,1.60E-14,0.88461538,1.53E-14,0.88461538,1.49E-14,0.88461538,1.49E-14,0.88461538,1.49E-14,0.88461538,1.50E-14,0.88461538,1.51E-14,0.88461538,1.51E-14,0.88461538,1.52E-14,0.88461538,1.52E-14,0.88461538,1.51E-14,0.88461538,1.51E-14,0.88461538,1.50E-14,0.88461538,1.48E-14,0.88461538,1.45E-14,0.88461538,1.43E-14,0.88461538,1.40E-14,0.88461538,1.38E-14,0.88461538,1.36E-14,0.88461538,1.35E-14,0.88461538,1.35E-14,0.88461538,1.34E-14,0.88461538,1.34E-14,0.88461538,1.34E-14,0.88461538,1.33E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0192308,1.73E-14,1.0192308,1.72E-14,1.0192308,1.71E-14,1.0192308,1.66E-14,1.0192308,1.59E-14,1.0192308,1.54E-14,1.0192308,1.52E-14,1.0192308,1.52E-14,1.0192308,1.53E-14,1.0192308,1.53E-14,1.0192308,1.53E-14,1.0192308,1.54E-14,1.0192308,1.54E-14,1.0192308,1.54E-14,1.0192308,1.54E-14,1.0192308,1.54E-14,1.0192308,1.54E-14,1.0192308,1.53E-14,1.0192308,1.52E-14,1.0192308,1.49E-14,1.0192308,1.47E-14,1.0192308,1.45E-14,1.0192308,1.43E-14,1.0192308,1.41E-14,1.0192308,1.41E-14,1.0192308,1.40E-14,1.0192308,1.40E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1538462,1.79E-14,1.1538462,1.78E-14,1.1538462,1.77E-14,1.1538462,1.74E-14,1.1538462,1.70E-14,1.1538462,1.63E-14,1.1538462,1.57E-14,1.1538462,1.55E-14,1.1538462,1.54E-14,1.1538462,1.54E-14,1.1538462,1.54E-14,1.1538462,1.54E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.55E-14,1.1538462,1.54E-14,1.1538462,1.53E-14,1.1538462,1.50E-14,1.1538462,1.49E-14,1.1538462,1.48E-14,1.1538462,1.46E-14,1.1538462,1.45E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2884615,1.82E-14,1.2884615,1.82E-14,1.2884615,1.81E-14,1.2884615,1.79E-14,1.2884615,1.77E-14,1.2884615,1.73E-14,1.2884615,1.67E-14,1.2884615,1.60E-14,1.2884615,1.57E-14,1.2884615,1.56E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.56E-14,1.2884615,1.55E-14,1.2884615,1.56E-14,1.2884615,1.56E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.55E-14,1.2884615,1.54E-14,1.2884615,1.54E-14,1.2884615,1.52E-14,1.2884615,1.50E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4230769,1.85E-14,1.4230769,1.84E-14,1.4230769,1.84E-14,1.4230769,1.83E-14,1.4230769,1.81E-14,1.4230769,1.79E-14,1.4230769,1.75E-14,1.4230769,1.71E-14,1.4230769,1.64E-14,1.4230769,1.59E-14,1.4230769,1.57E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.56E-14,1.4230769,1.55E-14,1.4230769,1.55E-14,1.4230769,1.55E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5576923,1.87E-14,1.5576923,1.86E-14,1.5576923,1.86E-14,1.5576923,1.85E-14,1.5576923,1.84E-14,1.5576923,1.82E-14,1.5576923,1.80E-14,1.5576923,1.77E-14,1.5576923,1.73E-14,1.5576923,1.67E-14,1.5576923,1.61E-14,1.5576923,1.58E-14,1.5576923,1.57E-14,1.5576923,1.57E-14,1.5576923,1.57E-14,1.5576923,1.57E-14,1.5576923,1.57E-14,1.5576923,1.57E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,1.5576923,1.56E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6923077,1.88E-14,1.6923077,1.88E-14,1.6923077,1.88E-14,1.6923077,1.87E-14,1.6923077,1.86E-14,1.6923077,1.85E-14,1.6923077,1.84E-14,1.6923077,1.82E-14,1.6923077,1.79E-14,1.6923077,1.76E-14,1.6923077,1.70E-14,1.6923077,1.64E-14,1.6923077,1.60E-14,1.6923077,1.58E-14,1.6923077,1.58E-14,1.6923077,1.58E-14,1.6923077,1.57E-14,1.6923077,1.57E-14,1.6923077,1.57E-14,1.6923077,1.57E-14,1.6923077,1.57E-14,1.6923077,1.57E-14,1.6923077,1.56E-14,1.6923077,1.56E-14,1.6923077,1.56E-14,1.6923077,1.56E-14,1.6923077,1.56E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8269231,1.90E-14,1.8269231,1.90E-14,1.8269231,1.89E-14,1.8269231,1.89E-14,1.8269231,1.88E-14,1.8269231,1.87E-14,1.8269231,1.86E-14,1.8269231,1.85E-14,1.8269231,1.83E-14,1.8269231,1.81E-14,1.8269231,1.78E-14,1.8269231,1.73E-14,1.8269231,1.67E-14,1.8269231,1.61E-14,1.8269231,1.59E-14,1.8269231,1.59E-14,1.8269231,1.58E-14,1.8269231,1.58E-14,1.8269231,1.58E-14,1.8269231,1.58E-14,1.8269231,1.58E-14,1.8269231,1.57E-14,1.8269231,1.57E-14,1.8269231,1.57E-14,1.8269231,1.57E-14,1.8269231,1.56E-14,1.8269231,1.56E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9615385,1.91E-14,1.9615385,1.91E-14,1.9615385,1.91E-14,1.9615385,1.90E-14,1.9615385,1.90E-14,1.9615385,1.89E-14,1.9615385,1.88E-14,1.9615385,1.87E-14,1.9615385,1.86E-14,1.9615385,1.84E-14,1.9615385,1.82E-14,1.9615385,1.79E-14,1.9615385,1.75E-14,1.9615385,1.70E-14,1.9615385,1.63E-14,1.9615385,1.60E-14,1.9615385,1.59E-14,1.9615385,1.59E-14,1.9615385,1.59E-14,1.9615385,1.58E-14,1.9615385,1.58E-14,1.9615385,1.58E-14,1.9615385,1.58E-14,1.9615385,1.58E-14,1.9615385,1.57E-14,1.9615385,1.57E-14,1.9615385,1.57E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0961538,1.92E-14,2.0961538,1.92E-14,2.0961538,1.92E-14,2.0961538,1.91E-14,2.0961538,1.91E-14,2.0961538,1.90E-14,2.0961538,1.90E-14,2.0961538,1.89E-14,2.0961538,1.88E-14,2.0961538,1.86E-14,2.0961538,1.85E-14,2.0961538,1.83E-14,2.0961538,1.81E-14,2.0961538,1.77E-14,2.0961538,1.72E-14,2.0961538,1.66E-14,2.0961538,1.62E-14,2.0961538,1.60E-14,2.0961538,1.60E-14,2.0961538,1.59E-14,2.0961538,1.59E-14,2.0961538,1.59E-14,2.0961538,1.58E-14,2.0961538,1.58E-14,2.0961538,1.58E-14,2.0961538,1.58E-14,2.0961538,1.58E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2307692,1.93E-14,2.2307692,1.93E-14,2.2307692,1.93E-14,2.2307692,1.92E-14,2.2307692,1.92E-14,2.2307692,1.91E-14,2.2307692,1.91E-14,2.2307692,1.90E-14,2.2307692,1.89E-14,2.2307692,1.88E-14,2.2307692,1.87E-14,2.2307692,1.86E-14,2.2307692,1.84E-14,2.2307692,1.82E-14,2.2307692,1.79E-14,2.2307692,1.75E-14,2.2307692,1.69E-14,2.2307692,1.63E-14,2.2307692,1.61E-14,2.2307692,1.60E-14,2.2307692,1.60E-14,2.2307692,1.60E-14,2.2307692,1.59E-14,2.2307692,1.59E-14,2.2307692,1.59E-14,2.2307692,1.58E-14,2.2307692,1.58E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3653846,1.94E-14,2.3653846,1.94E-14,2.3653846,1.94E-14,2.3653846,1.93E-14,2.3653846,1.93E-14,2.3653846,1.93E-14,2.3653846,1.92E-14,2.3653846,1.91E-14,2.3653846,1.91E-14,2.3653846,1.90E-14,2.3653846,1.89E-14,2.3653846,1.88E-14,2.3653846,1.87E-14,2.3653846,1.85E-14,2.3653846,1.83E-14,2.3653846,1.81E-14,2.3653846,1.77E-14,2.3653846,1.71E-14,2.3653846,1.65E-14,2.3653846,1.62E-14,2.3653846,1.61E-14,2.3653846,1.61E-14,2.3653846,1.60E-14,2.3653846,1.60E-14,2.3653846,1.59E-14,2.3653846,1.59E-14,2.3653846,1.59E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,1.95E-14,2.5,1.95E-14,2.5,1.95E-14,2.5,1.94E-14,2.5,1.94E-14,2.5,1.93E-14,2.5,1.93E-14,2.5,1.92E-14,2.5,1.92E-14,2.5,1.91E-14,2.5,1.91E-14,2.5,1.90E-14,2.5,1.89E-14,2.5,1.87E-14,2.5,1.86E-14,2.5,1.84E-14,2.5,1.82E-14,2.5,1.79E-14,2.5,1.74E-14,2.5,1.68E-14,2.5,1.63E-14,2.5,1.62E-14,2.5,1.61E-14,2.5,1.61E-14,2.5,1.60E-14,2.5,1.60E-14,2.5,1.60E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
